id,title,description,image_link,link,price,currency,availability,brand,google_product_category
13641,London Clapham Junction (EVENING SHOW): 23/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-3-London_Clapham_Junction.jpg,https://www.bongosbingo.co.uk/event-date/13641/london-clapham-junction-evening-show-230526/,16.00,GBP,in stock,Bongos Bingo,Events
13596,Brighton: 23/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. ID is required from everybody regardless of age. ID must either be one of the following: Drivers Licence Passport National ID card Pass Logo Age Verification Card,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-12-Brighton.jpg,https://www.bongosbingo.co.uk/event-date/13596/brighton-230526/,14.00,GBP,in stock,Bongos Bingo,Events
13670,Preston: 23/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-5-Preston.jpg,https://www.bongosbingo.co.uk/event-date/13670/preston-230526/,12.00,GBP,in stock,Bongos Bingo,Events
13674,Shrewsbury: 23/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-9-Shrewsbury.jpg,https://www.bongosbingo.co.uk/event-date/13674/shrewsbury-230526/,11.00,GBP,in stock,Bongos Bingo,Events
13614,Glasgow (EVENING SHOW): 23/05/26,"BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Please note: We ask all groups to arrive at the venue together. If you cannot all arrive together, please ensure that the correct tickets are distributed to the correct person. If a customer tries to gain entry into the venue using an already scanned ticket, they may be refused entry.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-8-Glasgow.jpg,https://www.bongosbingo.co.uk/event-date/13614/glasgow-evening-show-230526/,17.00,GBP,in stock,Bongos Bingo,Events
13687,Leeds: 23/05/26,"PLEASE NOTE: THIS VENUE IS CASHLESS, ACCEPTING CARD PAYMENTS ONLY BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON The venue is split between the stalls and balcony levels, Stalls being seated on rows of benches at tables and the balcony providing seating in theatre style seating. Persons will be admitted in order of arrival and seated in the groups they arrive in, it will not be possible to seat latecomers with a group whom entered earlier so persons should enter in the group with whom they wish to be seated. Persons will initially seated in the stalls however when this Stalls assigned capacity is reached, persons arriving after this point will be seated on the balcony. It will not be possible to transfer between the levels of the venue this means that persons whom wish to be a seated together must enter the venue together. As the stalls are filled first the suggestion would be that persons who wish to sit in the stalls arrive at the venue early in order to give themselves the best chance of this happening.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-19-Leeds.jpg,https://www.bongosbingo.co.uk/event-date/13687/leeds-230526/,12.00,GBP,in stock,Bongos Bingo,Events
13632,Liverpool: 23/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Our shows will have one of our AMAZING bingo hosts to give you the best Bongo's Bingo experience!,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-13-Liverpool.jpg,https://www.bongosbingo.co.uk/event-date/13632/liverpool-230526/,17.00,GBP,out of stock,Bongos Bingo,Events
13707,Llandudno presents 90s vs 00s: 23/05/26,"90s vs 00s: It’s time to settle the argument. Two eras. Two soundtracks. One gloriously chaotic game of Bongo’s Bingo. The 90s bring the anthems you grew up on — hands-in-the-air choruses, iconic pop moments and tunes that still absolutely go off. The 00s fire back with guilty pleasures, club classics and songs you know every word to, whether you admit it or not. All night long we’re putting them head-to-head with the tunes, the prizes and the bragging rights on the line. And yes, fancy dress ideas galore. Think double denim, shell suits and bucket hats versus velour tracksuits, trucker caps and low-rise chaos. If you’ve ever wanted an excuse to dress like a pop star, this is it. Expect huge singalongs, ridiculous prizes, confetti everywhere and a room full of people losing their voices. Bongo’s Bingo: 90s v 00s. Pick a side. Dress the part. Lose all dignity. Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Our shows will have one of our AMAZING bingo hosts to give you the best Bongo's Bingo experience!",https://cdn.bongosbingo.co.uk/media/event_date_description/90s-Vs-00s-SQUARE.jpg,https://www.bongosbingo.co.uk/event-date/13707/llandudno-presents-90s-vs-00s-230526/,12.00,GBP,in stock,Bongos Bingo,Events
13690,Manchester (EVENING SHOW): 23/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-9-Manchester.jpg,https://www.bongosbingo.co.uk/event-date/13690/manchester-evening-show-230526/,15.00,GBP,in stock,Bongos Bingo,Events
13672,Sheffield: 23/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-7-Sheffield.jpg,https://www.bongosbingo.co.uk/event-date/13672/sheffield-230526/,12.00,GBP,in stock,Bongos Bingo,Events
13714,Nottingham presents 90s vs 00s: 29/05/26,"90s vs 00s: It’s time to settle the argument. Two eras. Two soundtracks. One gloriously chaotic game of Bongo’s Bingo. The 90s bring the anthems you grew up on — hands-in-the-air choruses, iconic pop moments and tunes that still absolutely go off. The 00s fire back with guilty pleasures, club classics and songs you know every word to, whether you admit it or not. All night long we’re putting them head-to-head with the tunes, the prizes and the bragging rights on the line. And yes, fancy dress ideas galore. Think double denim, shell suits and bucket hats versus velour tracksuits, trucker caps and low-rise chaos. If you’ve ever wanted an excuse to dress like a pop star, this is it. Expect huge singalongs, ridiculous prizes, confetti everywhere and a room full of people losing their voices. Bongo’s Bingo: 90s v 00s. Pick a side. Dress the part. Lose all dignity. Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.",https://cdn.bongosbingo.co.uk/media/event_date_description/90s-Vs-00s-SQUARE.jpg,https://www.bongosbingo.co.uk/event-date/13714/nottingham-presents-90s-vs-00s-290526/,14.00,GBP,in stock,Bongos Bingo,Events
13597,Brighton: 29/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. ID is required from everybody regardless of age. ID must either be one of the following: Drivers Licence Passport National ID card Pass Logo Age Verification Card,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-13-Brighton.jpg,https://www.bongosbingo.co.uk/event-date/13597/brighton-290526/,14.00,GBP,in stock,Bongos Bingo,Events
13636,London Bridge: 29/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-17-London_Bridge.jpg,https://www.bongosbingo.co.uk/event-date/13636/london-bridge-290526/,16.00,GBP,in stock,Bongos Bingo,Events
13700,Derby presents 90s vs 00s: 29/05/26,"90s vs 00s: It’s time to settle the argument. Two eras. Two soundtracks. One gloriously chaotic game of Bongo’s Bingo. The 90s bring the anthems you grew up on — hands-in-the-air choruses, iconic pop moments and tunes that still absolutely go off. The 00s fire back with guilty pleasures, club classics and songs you know every word to, whether you admit it or not. All night long we’re putting them head-to-head with the tunes, the prizes and the bragging rights on the line. And yes, fancy dress ideas galore. Think double denim, shell suits and bucket hats versus velour tracksuits, trucker caps and low-rise chaos. If you’ve ever wanted an excuse to dress like a pop star, this is it. Expect huge singalongs, ridiculous prizes, confetti everywhere and a room full of people losing their voices. Bongo’s Bingo: 90s v 00s. Pick a side. Dress the part. Lose all dignity. Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.",https://cdn.bongosbingo.co.uk/media/event_date_description/90s-Vs-00s-SQUARE.jpg,https://www.bongosbingo.co.uk/event-date/13700/derby-presents-90s-vs-00s-290526/,13.00,GBP,in stock,Bongos Bingo,Events
13607,Glasgow: 29/05/26,"BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Please note: We ask all groups to arrive at the venue together. If you cannot all arrive together, please ensure that the correct tickets are distributed to the correct person. If a customer tries to gain entry into the venue using an already scanned ticket, they may be refused entry.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-9-Glasgow.jpg,https://www.bongosbingo.co.uk/event-date/13607/glasgow-290526/,17.00,GBP,in stock,Bongos Bingo,Events
13644,London Clapham Junction: 29/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-4-London_Clapham_Junction.jpg,https://www.bongosbingo.co.uk/event-date/13644/london-clapham-junction-290526/,16.00,GBP,in stock,Bongos Bingo,Events
13664,Newcastle: 29/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-20-Newcastle.jpg,https://www.bongosbingo.co.uk/event-date/13664/newcastle-290526/,18.00,GBP,in stock,Bongos Bingo,Events
13689,Leeds: 29/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-1-Leeds.jpg,https://www.bongosbingo.co.uk/event-date/13689/leeds-290526/,12.00,GBP,in stock,Bongos Bingo,Events
13704,Liverpool presents 90s vs 00s: 29/05/26,"90s vs 00s: It’s time to settle the argument. Two eras. Two soundtracks. One gloriously chaotic game of Bongo’s Bingo. The 90s bring the anthems you grew up on — hands-in-the-air choruses, iconic pop moments and tunes that still absolutely go off. The 00s fire back with guilty pleasures, club classics and songs you know every word to, whether you admit it or not. All night long we’re putting them head-to-head with the tunes, the prizes and the bragging rights on the line. And yes, fancy dress ideas galore. Think double denim, shell suits and bucket hats versus velour tracksuits, trucker caps and low-rise chaos. If you’ve ever wanted an excuse to dress like a pop star, this is it. Expect huge singalongs, ridiculous prizes, confetti everywhere and a room full of people losing their voices. Bongo’s Bingo: 90s v 00s. Pick a side. Dress the part. Lose all dignity. Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Our shows will have one of our AMAZING bingo hosts to give you the best Bongo's Bingo experience!",https://cdn.bongosbingo.co.uk/media/event_date_description/90s-Vs-00s-SQUARE.jpg,https://www.bongosbingo.co.uk/event-date/13704/liverpool-presents-90s-vs-00s-290526/,18.00,GBP,in stock,Bongos Bingo,Events
13593,Bournemouth: 29/05/26,"BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON The venue is split between the stalls and balcony levels. Persons will be admitted in order of arrival and seated in the groups they arrive in, it will not be possible to seat latecomers with a group whom entered earlier so persons should enter in the group with whom they wish to be seated. Persons will initially seated in the stalls however when this Stalls assigned capacity is reached, persons arriving after this point will be seated on the balcony. It will not be possible to transfer between the levels of the venue this means that persons whom wish to be a seated together must enter the venue together. As the stalls are filled first the suggestion would be that persons who wish to sit in the stalls arrive at the venue early in order to give themselves the best chance of this happening.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-9-Bournemouth.jpg,https://www.bongosbingo.co.uk/event-date/13593/bournemouth-290526/,13.00,GBP,in stock,Bongos Bingo,Events
13712,Middlesbrough presents 90s vs 00s: 29/05/26,"90s vs 00s: It’s time to settle the argument. Two eras. Two soundtracks. One gloriously chaotic game of Bongo’s Bingo. The 90s bring the anthems you grew up on — hands-in-the-air choruses, iconic pop moments and tunes that still absolutely go off. The 00s fire back with guilty pleasures, club classics and songs you know every word to, whether you admit it or not. All night long we’re putting them head-to-head with the tunes, the prizes and the bragging rights on the line. And yes, fancy dress ideas galore. Think double denim, shell suits and bucket hats versus velour tracksuits, trucker caps and low-rise chaos. If you’ve ever wanted an excuse to dress like a pop star, this is it. Expect huge singalongs, ridiculous prizes, confetti everywhere and a room full of people losing their voices. Bongo’s Bingo: 90s v 00s. Pick a side. Dress the part. Lose all dignity. Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.",https://cdn.bongosbingo.co.uk/media/event_date_description/90s-Vs-00s-SQUARE.jpg,https://www.bongosbingo.co.uk/event-date/13712/middlesbrough-presents-90s-vs-00s-290526/,12.00,GBP,in stock,Bongos Bingo,Events
13598,Coventry: 29/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-14-Coventry.jpg,https://www.bongosbingo.co.uk/event-date/13598/coventry-290526/,12.00,GBP,in stock,Bongos Bingo,Events
13622,Leicester: 29/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-3-Leicester.jpg,https://www.bongosbingo.co.uk/event-date/13622/leicester-290526/,12.00,GBP,in stock,Bongos Bingo,Events
13624,Lincoln: 29/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-5-Lincoln.jpg,https://www.bongosbingo.co.uk/event-date/13624/lincoln-290526/,13.00,GBP,in stock,Bongos Bingo,Events
13718,Salisbury presents 90s vs 00s: 29/05/26,"90s vs 00s: It’s time to settle the argument. Two eras. Two soundtracks. One gloriously chaotic game of Bongo’s Bingo. The 90s bring the anthems you grew up on — hands-in-the-air choruses, iconic pop moments and tunes that still absolutely go off. The 00s fire back with guilty pleasures, club classics and songs you know every word to, whether you admit it or not. All night long we’re putting them head-to-head with the tunes, the prizes and the bragging rights on the line. And yes, fancy dress ideas galore. Think double denim, shell suits and bucket hats versus velour tracksuits, trucker caps and low-rise chaos. If you’ve ever wanted an excuse to dress like a pop star, this is it. Expect huge singalongs, ridiculous prizes, confetti everywhere and a room full of people losing their voices. Bongo’s Bingo: 90s v 00s. Pick a side. Dress the part. Lose all dignity. Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.",https://cdn.bongosbingo.co.uk/media/event_date_description/90s-Vs-00s-SQUARE.jpg,https://www.bongosbingo.co.uk/event-date/13718/salisbury-presents-90s-vs-00s-290526/,12.00,GBP,in stock,Bongos Bingo,Events
13720,Stoke presents 90s vs 00s: 29/05/26,"90s vs 00s: It’s time to settle the argument. Two eras. Two soundtracks. One gloriously chaotic game of Bongo’s Bingo. The 90s bring the anthems you grew up on — hands-in-the-air choruses, iconic pop moments and tunes that still absolutely go off. The 00s fire back with guilty pleasures, club classics and songs you know every word to, whether you admit it or not. All night long we’re putting them head-to-head with the tunes, the prizes and the bragging rights on the line. And yes, fancy dress ideas galore. Think double denim, shell suits and bucket hats versus velour tracksuits, trucker caps and low-rise chaos. If you’ve ever wanted an excuse to dress like a pop star, this is it. Expect huge singalongs, ridiculous prizes, confetti everywhere and a room full of people losing their voices. Bongo’s Bingo: 90s v 00s. Pick a side. Dress the part. Lose all dignity. Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.",https://cdn.bongosbingo.co.uk/media/event_date_description/90s-Vs-00s-SQUARE.jpg,https://www.bongosbingo.co.uk/event-date/13720/stoke-presents-90s-vs-00s-290526/,14.00,GBP,in stock,Bongos Bingo,Events
13684,Wolverhampton: 29/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-19-Wolverhampton.jpg,https://www.bongosbingo.co.uk/event-date/13684/wolverhampton-290526/,12.00,GBP,in stock,Bongos Bingo,Events
13589,Birmingham (DAYTIME SHOW): 30/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-5-Birmingham.jpg,https://www.bongosbingo.co.uk/event-date/13589/birmingham-daytime-show-300526/,15.00,GBP,in stock,Bongos Bingo,Events
13611,Glasgow (DAYTIME SHOW): 30/05/26,"BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Please note: We ask all groups to arrive at the venue together. If you cannot all arrive together, please ensure that the correct tickets are distributed to the correct person. If a customer tries to gain entry into the venue using an already scanned ticket, they may be refused entry.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-10-Glasgow.jpg,https://www.bongosbingo.co.uk/event-date/13611/glasgow-daytime-show-300526/,17.00,GBP,in stock,Bongos Bingo,Events
13616,Hastings (DAYTIME SHOW): 30/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image12-Hastings.jpg,https://www.bongosbingo.co.uk/event-date/13616/hastings-daytime-show-300526/,11.00,GBP,in stock,Bongos Bingo,Events
13706,Liverpool presents 90s vs 00s (DAYTIME SHOW): 30/05/26,"90s vs 00s: It’s time to settle the argument. Two eras. Two soundtracks. One gloriously chaotic game of Bongo’s Bingo. The 90s bring the anthems you grew up on — hands-in-the-air choruses, iconic pop moments and tunes that still absolutely go off. The 00s fire back with guilty pleasures, club classics and songs you know every word to, whether you admit it or not. All night long we’re putting them head-to-head with the tunes, the prizes and the bragging rights on the line. And yes, fancy dress ideas galore. Think double denim, shell suits and bucket hats versus velour tracksuits, trucker caps and low-rise chaos. If you’ve ever wanted an excuse to dress like a pop star, this is it. Expect huge singalongs, ridiculous prizes, confetti everywhere and a room full of people losing their voices. Bongo’s Bingo: 90s v 00s. Pick a side. Dress the part. Lose all dignity. Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Our shows will have one of our AMAZING bingo hosts to give you the best Bongo's Bingo experience!",https://cdn.bongosbingo.co.uk/media/event_date_description/90s-Vs-00s-SQUARE.jpg,https://www.bongosbingo.co.uk/event-date/13706/liverpool-presents-90s-vs-00s-daytime-show-300526/,18.00,GBP,in stock,Bongos Bingo,Events
13694,Manchester (DAYTIME SHOW): 30/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-10-Manchester.jpg,https://www.bongosbingo.co.uk/event-date/13694/manchester-daytime-show-300526/,15.00,GBP,in stock,Bongos Bingo,Events
13603,Edinburgh: 30/05/26,"PLEASE NOTE: THIS VENUE IS CASHLESS, ACCEPTING CARD PAYMENTS ONLY BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-19-Edinburgh.jpg,https://www.bongosbingo.co.uk/event-date/13603/edinburgh-300526/,13.00,GBP,in stock,Bongos Bingo,Events
13643,London Clapham Junction: 30/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-5-London_Clapham_Junction.jpg,https://www.bongosbingo.co.uk/event-date/13643/london-clapham-junction-300526/,16.00,GBP,in stock,Bongos Bingo,Events
13677,Southampton: 30/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-12-Southampton.jpg,https://www.bongosbingo.co.uk/event-date/13677/southampton-300526/,12.00,GBP,in stock,Bongos Bingo,Events
13637,London Bridge: 30/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-18-London_Bridge.jpg,https://www.bongosbingo.co.uk/event-date/13637/london-bridge-300526/,16.00,GBP,in stock,Bongos Bingo,Events
13615,Glasgow (EVENING SHOW): 30/05/26,"BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Please note: We ask all groups to arrive at the venue together. If you cannot all arrive together, please ensure that the correct tickets are distributed to the correct person. If a customer tries to gain entry into the venue using an already scanned ticket, they may be refused entry.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-11-Glasgow.jpg,https://www.bongosbingo.co.uk/event-date/13615/glasgow-evening-show-300526/,17.00,GBP,in stock,Bongos Bingo,Events
13782,Newcastle: 30/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-3-Newcastle.jpg,https://www.bongosbingo.co.uk/event-date/13782/newcastle-300526/,18.00,GBP,in stock,Bongos Bingo,Events
13590,Birmingham (EVENING SHOW): 30/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-6-Birmingham.jpg,https://www.bongosbingo.co.uk/event-date/13590/birmingham-evening-show-300526/,15.00,GBP,in stock,Bongos Bingo,Events
13702,Grimsby presents 90s vs 00s: 30/05/26,"90s vs 00s: It’s time to settle the argument. Two eras. Two soundtracks. One gloriously chaotic game of Bongo’s Bingo. The 90s bring the anthems you grew up on — hands-in-the-air choruses, iconic pop moments and tunes that still absolutely go off. The 00s fire back with guilty pleasures, club classics and songs you know every word to, whether you admit it or not. All night long we’re putting them head-to-head with the tunes, the prizes and the bragging rights on the line. And yes, fancy dress ideas galore. Think double denim, shell suits and bucket hats versus velour tracksuits, trucker caps and low-rise chaos. If you’ve ever wanted an excuse to dress like a pop star, this is it. Expect huge singalongs, ridiculous prizes, confetti everywhere and a room full of people losing their voices. Bongo’s Bingo: 90s v 00s. Pick a side. Dress the part. Lose all dignity. Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.",https://cdn.bongosbingo.co.uk/media/event_date_description/90s-Vs-00s-SQUARE.jpg,https://www.bongosbingo.co.uk/event-date/13702/grimsby-presents-90s-vs-00s-300526/,13.00,GBP,in stock,Bongos Bingo,Events
13617,Hastings (EVENING SHOW): 30/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image13-Hastings.jpg,https://www.bongosbingo.co.uk/event-date/13617/hastings-evening-show-300526/,11.00,GBP,in stock,Bongos Bingo,Events
13705,Liverpool presents 90s vs 00s (EVENING SHOW): 30/05/26,"90s vs 00s: It’s time to settle the argument. Two eras. Two soundtracks. One gloriously chaotic game of Bongo’s Bingo. The 90s bring the anthems you grew up on — hands-in-the-air choruses, iconic pop moments and tunes that still absolutely go off. The 00s fire back with guilty pleasures, club classics and songs you know every word to, whether you admit it or not. All night long we’re putting them head-to-head with the tunes, the prizes and the bragging rights on the line. And yes, fancy dress ideas galore. Think double denim, shell suits and bucket hats versus velour tracksuits, trucker caps and low-rise chaos. If you’ve ever wanted an excuse to dress like a pop star, this is it. Expect huge singalongs, ridiculous prizes, confetti everywhere and a room full of people losing their voices. Bongo’s Bingo: 90s v 00s. Pick a side. Dress the part. Lose all dignity. Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Our shows will have one of our AMAZING bingo hosts to give you the best Bongo's Bingo experience!",https://cdn.bongosbingo.co.uk/media/event_date_description/90s-Vs-00s-SQUARE.jpg,https://www.bongosbingo.co.uk/event-date/13705/liverpool-presents-90s-vs-00s-evening-show-300526/,18.00,GBP,in stock,Bongos Bingo,Events
13691,Manchester (EVENING SHOW): 30/05/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-11-Manchester.jpg,https://www.bongosbingo.co.uk/event-date/13691/manchester-evening-show-300526/,15.00,GBP,in stock,Bongos Bingo,Events
13832,London Bridge: 05/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-3-London_Bridge.jpg,https://www.bongosbingo.co.uk/event-date/13832/london-bridge-050626/,16.00,GBP,in stock,Bongos Bingo,Events
13848,Glasgow: 05/06/26,"BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Please note: We ask all groups to arrive at the venue together. If you cannot all arrive together, please ensure that the correct tickets are distributed to the correct person. If a customer tries to gain entry into the venue using an already scanned ticket, they may be refused entry.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-1-Glasgow.jpg,https://www.bongosbingo.co.uk/event-date/13848/glasgow-050626/,17.00,GBP,in stock,Bongos Bingo,Events
